Date,Close
2016-03-11,151.79827880859375
2016-03-14,152.91575622558594
2016-03-15,149.5286407470703
2016-03-16,148.09060668945312
2016-03-17,147.91732788085938
2016-03-18,149.7191925048828
2016-03-21,147.1116943359375
2016-03-22,143.9497833251953
2016-03-23,144.19232177734375
2016-03-24,143.0661163330078
2016-03-28,142.43377685546875
2016-03-29,147.57080078125
2016-03-30,151.0272674560547
2016-03-31,147.76141357421875
2016-04-01,147.26760864257812
2016-04-04,146.4966278076172
2016-04-05,143.17877197265625
2016-04-06,144.15768432617188
2016-04-07,142.00062561035156
2016-04-08,143.17010498046875
2016-04-11,142.1825714111328
2016-04-12,146.55726623535156
2016-04-13,148.75762939453125
2016-04-14,149.3900146484375
2016-04-15,149.83180236816406
2016-04-18,149.26007080078125
2016-04-19,153.62770080566406
2016-04-20,154.34849548339844
2016-04-21,151.57089233398438
2016-04-22,147.26388549804688
2016-04-25,147.06170654296875
2016-04-26,146.15638732910156
2016-04-27,145.48838806152344
2016-04-28,146.76287841796875
2016-04-29,146.4464569091797
2016-05-02,149.84808349609375
2016-05-03,146.61346435546875
2016-05-04,144.50392150878906
2016-05-05,145.12796020507812
2016-05-06,142.63169860839844
2016-05-09,145.29498291015625
2016-05-10,148.54722595214844
2016-05-11,146.12123107910156
2016-05-12,144.8906707763672
2016-05-13,144.27537536621094
2016-05-16,145.16311645507812
2016-05-17,142.15704345703125
2016-05-18,142.69320678710938
2016-05-19,139.9068603515625
2016-05-20,141.15501403808594
2016-05-23,140.69793701171875
2016-05-24,142.74594116210938
2016-05-25,140.07386779785156
2016-05-26,140.63638305664062
2016-05-27,140.61883544921875
2016-05-31,139.92445373535156
2016-06-01,140.69793701171875
2016-06-02,141.96365356445312
2016-06-03,143.13270568847656
2016-06-06,143.6776580810547
2016-06-07,148.3450164794922
2016-06-08,146.99142456054688
2016-06-09,143.88861083984375
2016-06-10,140.90008544921875
2016-06-13,138.38624572753906
2016-06-14,134.00015258789062
2016-06-15,136.4524688720703
2016-06-16,136.0569610595703
2016-06-17,134.96701049804688
2016-06-20,141.99000549316406
2016-06-21,143.24696350097656
2016-06-22,140.8649444580078
2016-06-23,144.0204620361328
2016-06-24,129.33273315429688
2016-06-27,128.06703186035156
2016-06-28,129.19207763671875
2016-06-29,132.5146026611328
2016-06-30,132.47947692871094
2016-07-01,133.3936309814453
2016-07-05,132.06637573242188
2016-07-06,129.64920043945312
2016-07-07,130.7918701171875
2016-07-08,129.90406799316406
2016-07-11,133.51669311523438
2016-07-12,134.8263397216797
2016-07-13,136.8568115234375
2016-07-14,137.99949645996094
2016-07-15,135.04608154296875
2016-07-18,137.6918182373047
2016-07-19,134.1319580078125
2016-07-20,136.46127319335938
2016-07-21,136.86558532714844
2016-07-22,136.46127319335938
2016-07-25,137.95553588867188
2016-07-26,139.87167358398438
2016-07-27,149.42620849609375
2016-07-28,150.70068359375
2016-07-29,149.7162322998047
2016-08-01,149.0218505859375
2016-08-02,147.14083862304688
2016-08-03,146.13002014160156
2016-08-04,145.87510681152344
2016-08-05,148.50323486328125
2016-08-08,148.1604461669922
2016-08-09,148.82850646972656
2016-08-10,149.5580291748047
2016-08-11,152.4322967529297
2016-08-12,154.97254943847656
2016-08-15,156.50196838378906
2016-08-16,156.03611755371094
2016-08-17,155.01646423339844
2016-08-18,156.4931640625
2016-08-19,156.37008666992188
2016-08-22,156.23826599121094
2016-08-23,155.30654907226562
2016-08-24,155.75482177734375
2016-08-25,153.46949768066406
2016-08-26,153.10910034179688
2016-08-29,152.90695190429688
2016-08-30,152.0455322265625
2016-08-31,148.1077117919922
2016-09-01,150.15573120117188
2016-09-02,152.3707733154297
2016-09-06,153.62770080566406
2016-09-07,153.51341247558594
2016-09-08,153.19699096679688
2016-09-09,149.2064666748047
2016-09-12,151.35992431640625
2016-09-13,149.18887329101562
2016-09-14,144.2401885986328
2016-09-15,144.9082489013672
2016-09-16,142.64926147460938
2016-09-19,145.4444122314453
2016-09-20,146.8243865966797
2016-09-21,147.52755737304688
2016-09-22,151.44784545898438
2016-09-23,150.36668395996094
2016-09-26,149.42620849609375
2016-09-27,149.1448974609375
2016-09-28,149.95355224609375
2016-09-29,146.30580139160156
2016-09-30,151.18411254882812
2016-10-03,149.39100646972656
2016-10-04,152.71356201171875
2016-10-05,153.0299835205078
2016-10-06,151.53575134277344
2016-10-07,151.5885009765625
2016-10-10,158.8224334716797
2016-10-11,159.75418090820312
2016-10-12,159.44650268554688
2016-10-13,158.21595764160156
2016-10-14,161.7758026123047
2016-10-17,159.90357971191406
2016-10-18,159.79812622070312
2016-10-19,160.50131225585938
2016-10-20,161.95159912109375
2016-10-21,158.80487060546875
2016-10-24,160.0178680419922
2016-10-25,160.6770782470703
2016-10-26,160.8968505859375
2016-10-27,160.63314819335938
2016-10-28,160.8265380859375
2016-10-31,158.67300415039062
2016-11-01,158.93673706054688
2016-11-02,157.90830993652344
2016-11-03,157.90830993652344
2016-11-04,157.2930145263672
2016-11-07,158.52362060546875
2016-11-08,160.4134063720703
2016-11-09,159.2267608642578
2016-11-10,155.38565063476562
2016-11-11,155.4647674560547
2016-11-14,152.95968627929688
2016-11-15,155.9657745361328
2016-11-16,152.2213134765625
2016-11-17,154.72640991210938
2016-11-18,154.56817626953125
2016-11-21,156.54592895507812
2016-11-22,155.9745635986328
2016-11-23,153.7332000732422
2016-11-25,156.58108520507812
2016-11-28,154.87583923339844
2016-11-29,160.33282470703125
2016-11-30,160.1999053955078
2016-12-01,159.52618408203125
2016-12-02,159.33116149902344
2016-12-05,163.10745239257812
2016-12-06,165.13742065429688
2016-12-07,167.8499755859375
2016-12-08,165.49200439453125
2016-12-09,163.77230834960938
2016-12-12,165.01333618164062
2016-12-13,166.9812469482422
2016-12-14,164.3750762939453
2016-12-15,164.15347290039062
2016-12-16,165.11082458496094
2016-12-19,165.11082458496094
2016-12-20,163.9052734375
2016-12-21,164.91578674316406
2016-12-22,165.2792510986328
2016-12-23,165.3236083984375
2016-12-27,167.09652709960938
2016-12-28,165.5452117919922
2016-12-29,167.52197265625
2016-12-30,168.30206298828125
2017-01-03,165.7667999267578
2017-01-04,166.03273010253906
2017-01-05,165.81112670898438
2017-01-06,166.87486267089844
2017-01-09,170.0661163330078
2017-01-10,169.97747802734375
2017-01-11,171.62628173828125
2017-01-12,176.40423583984375
2017-01-13,177.29071044921875
2017-01-17,175.96986389160156
2017-01-18,177.02479553222656
2017-01-19,178.1771697998047
2017-01-20,179.5688934326172
2017-01-23,180.3578643798828
2017-01-24,178.97494506835938
2017-01-25,181.5900115966797
2017-01-26,183.68203735351562
2017-01-27,177.7782440185547
2017-01-30,174.42742919921875
2017-01-31,179.69297790527344
2017-02-01,178.72679138183594
2017-02-02,178.36331176757812
2017-02-03,179.8525390625
2017-02-06,175.54440307617188
2017-02-07,174.49838256835938
2017-02-08,172.4152069091797
2017-02-09,175.7128143310547
2017-02-10,175.4734649658203
2017-02-13,177.9112091064453
2017-02-14,177.55665588378906
2017-02-15,176.44859313964844
2017-02-16,178.8863525390625
2017-02-17,175.51780700683594
2017-02-21,177.62757873535156
2017-02-22,180.047607421875
2017-02-23,179.41818237304688
2017-02-24,178.6381378173828
2017-02-27,177.7782440185547
2017-02-28,179.5511932373047
2017-03-01,183.58453369140625
2017-03-02,180.83651733398438
2017-03-03,182.7689971923828
2017-03-06,181.2265625
2017-03-07,180.4198760986328
2017-03-08,182.96400451660156
2017-03-09,183.6997833251953
2017-03-10,186.15525817871094
2017-03-13,188.20294189453125
2017-03-14,185.8804473876953
2017-03-15,188.6638946533203
2017-03-16,190.1619873046875
2017-03-17,192.46678161621094
2017-03-20,191.69557189941406
2017-03-21,190.23292541503906
2017-03-22,190.83567810058594
2017-03-23,191.52716064453125
2017-03-24,191.31439208984375
2017-03-27,192.84796142578125
2017-03-28,193.91172790527344
2017-03-29,191.90830993652344
2017-03-30,191.90830993652344
2017-03-31,194.08900451660156
2017-04-03,194.0003662109375
2017-04-04,193.69009399414062
2017-04-05,192.23631286621094
2017-04-06,194.3549041748047
2017-04-07,195.33004760742188
2017-04-10,199.4520721435547
2017-04-11,196.89019775390625
2017-04-12,196.13668823242188
2017-04-13,197.2979736328125
2017-04-17,197.00543212890625
2017-04-18,196.88131713867188
2017-04-19,196.8813018798828
2017-04-20,200.5979461669922
2017-04-21,199.25132751464844
2017-04-24,209.17127990722656
2017-04-25,220.7968292236328
2017-04-26,220.3928985595703
2017-04-27,220.16847229003906
2017-04-28,222.5025634765625
2017-05-01,221.02130126953125
2017-05-02,222.71798706054688
2017-05-03,226.048583984375
2017-05-04,229.5497589111328
2017-05-05,235.1605682373047
2017-05-08,229.9447479248047
2017-05-09,227.9248504638672
2017-05-10,225.81515502929688
2017-05-11,227.61062622070312
2017-05-12,227.8889617919922
2017-05-15,227.38621520996094
2017-05-16,232.1352081298828
2017-05-17,228.5891876220703
2017-05-18,227.63758850097656
2017-05-19,230.17816162109375
2017-05-22,231.17465209960938
2017-05-23,229.13681030273438
2017-05-24,228.97520446777344
2017-05-25,230.7616729736328
2017-05-26,228.19418334960938
2017-05-30,227.78123474121094
2017-05-31,228.7507781982422
2017-06-01,229.75619506835938
2017-06-02,235.0169219970703
2017-06-05,232.5661163330078
2017-06-06,228.01461791992188
2017-06-07,229.9447479248047
2017-06-08,228.47250366210938
2017-06-09,228.68792724609375
2017-06-12,224.43267822265625
2017-06-13,229.77418518066406
2017-06-14,228.19418334960938
2017-06-15,226.0037078857422
2017-06-16,232.5122528076172
2017-06-19,232.6828155517578
2017-06-20,232.36862182617188
2017-06-21,232.69183349609375
2017-06-22,231.00408935546875
2017-06-23,233.33815002441406
2017-06-26,231.1297607421875
2017-06-27,233.55368041992188
2017-06-28,231.97360229492188
2017-06-29,223.53494262695312
2017-06-30,224.88156127929688
2017-07-03,225.8241729736328
2017-07-05,227.07200622558594
2017-07-06,223.96588134765625
2017-07-07,222.81675720214844
2017-07-10,222.63722229003906
2017-07-11,221.29959106445312
2017-07-12,221.3264923095703
2017-07-13,221.2008514404297
2017-07-14,225.9228973388672
2017-07-17,228.89439392089844
2017-07-18,228.02362060546875
2017-07-19,230.78860473632812
2017-07-20,232.85340881347656
2017-07-21,230.55520629882812
2017-07-24,229.41510009765625
2017-07-25,230.25892639160156
2017-07-26,229.51382446289062
2017-07-27,227.30543518066406
2017-07-28,224.43267822265625
2017-07-31,225.931884765625
2017-08-01,228.8495330810547
2017-08-02,230.31280517578125
2017-08-03,234.4423828125
2017-08-04,233.5087432861328
2017-08-07,235.99545288085938
2017-08-08,233.90371704101562
2017-08-09,229.83702087402344
2017-08-10,226.3807373046875
2017-08-11,227.59268188476562
2017-08-14,229.37921142578125
2017-08-15,228.8674774169922
2017-08-16,231.07586669921875
2017-08-17,230.26791381835938
2017-08-18,230.3577117919922
2017-08-21,229.84600830078125
2017-08-22,230.77064514160156
2017-08-23,230.8065643310547
2017-08-24,231.8479766845703
2017-08-25,231.2374725341797
2017-08-28,232.73666381835938
2017-08-29,234.26284790039062
2017-08-30,234.62191772460938
2017-08-31,234.59503173828125
2017-09-01,235.8338623046875
2017-09-05,231.87489318847656
2017-09-06,234.79246520996094
2017-09-07,236.6866912841797
2017-09-08,238.4373016357422
2017-09-11,242.61175537109375
2017-09-12,244.92787170410156
2017-09-13,246.6335906982422
2017-09-14,245.94227600097656
2017-09-15,246.97471618652344
2017-09-18,246.0769805908203
2017-09-19,246.97471618652344
2017-09-20,245.88845825195312
2017-09-21,247.19020080566406
2017-09-22,247.9981231689453
2017-09-25,245.57420349121094
2017-09-26,245.57420349121094
2017-09-27,244.40716552734375
2017-09-28,245.304931640625
2017-09-29,248.52774047851562
2017-10-02,246.60662841796875
2017-10-03,248.1956329345703
2017-10-04,246.85794067382812
2017-10-05,247.05551147460938
2017-10-06,243.37484741210938
2017-10-09,244.63162231445312
2017-10-10,252.48672485351562
2017-10-11,255.296630859375
2017-10-12,255.3056182861328
2017-10-13,256.8407897949219
2017-10-16,255.6288299560547
2017-10-17,253.4293670654297
2017-10-18,255.2338104248047
2017-10-19,255.5390625
2017-10-20,252.21746826171875
2017-10-23,253.60891723632812
2017-10-24,260.3418884277344
2017-10-25,257.21783447265625
2017-10-26,261.7782897949219
2017-10-27,264.2470397949219
2017-10-30,264.6061096191406
2017-10-31,267.6045227050781
2017-11-01,267.56866455078125
2017-11-02,267.9726257324219
2017-11-03,270.2170104980469
2017-11-06,269.3192443847656
2017-11-07,265.5756530761719
2017-11-08,263.93280029296875
2017-11-09,261.4999694824219
2017-11-10,260.880615234375
2017-11-13,256.7061462402344
2017-11-14,259.2377014160156
2017-11-15,260.1713562011719
2017-11-16,260.1174621582031
2017-11-17,261.95782470703125
2017-11-20,263.03509521484375
2017-11-21,265.8630065917969
2017-11-22,262.792724609375
2017-11-24,265.9078369140625
2017-11-27,265.75518798828125
2017-11-28,262.8197021484375
2017-11-29,260.43170166015625
2017-11-30,262.6760559082031
2017-12-01,261.43719482421875
2017-12-04,261.2037658691406
2017-12-05,263.3805236816406
2017-12-06,265.3504638671875
2017-12-07,262.0974426269531
2017-12-08,262.8655090332031
2017-12-11,262.0974426269531
2017-12-12,261.8263244628906
2017-12-13,263.8595275878906
2017-12-14,260.15460205078125
2017-12-15,260.6786804199219
2017-12-18,269.6427001953125
2017-12-19,269.1818542480469
2017-12-20,269.958984375
2017-12-21,270.9530334472656
2017-12-22,267.90771484375
2017-12-26,269.4620666503906
2017-12-27,270.627685546875
2017-12-28,267.3655700683594
2017-12-29,265.3053283691406
2018-01-02,263.452880859375
2018-01-03,262.97393798828125
2018-01-04,268.5131530761719
2018-01-05,272.0012512207031
2018-01-08,266.50714111328125
2018-01-09,264.36553955078125
2018-01-10,261.8443908691406
2018-01-11,261.61846923828125
2018-01-12,266.2449951171875
2018-01-16,269.10052490234375
2018-01-17,268.27825927734375
2018-01-18,264.6366271972656
2018-01-19,264.9890441894531
2018-01-22,267.699951171875
2018-01-23,272.29034423828125
2018-01-24,270.8536376953125
2018-01-25,280.95611572265625
2018-01-26,281.8597717285156
2018-01-29,283.0706481933594
2018-01-30,281.93206787109375
2018-01-31,283.7392883300781
2018-02-01,284.77850341796875
2018-02-02,279.8537292480469
2018-02-05,269.4259033203125
2018-02-06,270.8175048828125
2018-02-07,271.8746643066406
2018-02-08,259.991943359375
2018-02-09,260.2449951171875
2018-02-12,267.699951171875
2018-02-13,266.8776550292969
2018-02-14,273.58251953125
2018-02-15,276.4741516113281
2018-02-16,280.0977478027344
2018-02-20,273.483154296875
2018-02-21,272.26324462890625
2018-02-22,273.9349060058594
2018-02-23,275.1457824707031
2018-02-26,279.05853271484375
2018-02-27,272.89581298828125
2018-02-28,272.89581298828125
2018-03-01,266.07342529296875
2018-03-02,268.6939392089844
2018-03-05,267.970947265625
2018-03-06,272.2180480957031
2018-03-07,271.0885009765625
2018-03-08,271.9469299316406
2018-03-09,274.4771728515625
2018-03-12,275.78741455078125
2018-03-13,271.34149169921875
2018-03-14,272.70599365234375
2018-03-15,274.92889404296875
2018-03-16,273.9258728027344
2018-03-19,273.39276123046875
2018-03-20,277.9199523925781
2018-03-21,281.57061767578125
2018-03-22,275.2813720703125
2018-03-23,268.0613708496094
2018-03-26,277.0614929199219
2018-03-27,270.2572021484375
2018-03-28,273.77227783203125
2018-03-29,277.4139404296875
2018-04-02,272.89581298828125
2018-04-03,283.0796813964844
2018-04-04,287.4261169433594
2018-04-05,290.47137451171875
2018-04-06,289.7032775878906
2018-04-09,301.4775085449219
2018-04-10,306.8270263671875
2018-04-11,311.0379333496094
2018-04-12,313.1885986328125
2018-04-13,315.4114685058594
2018-04-16,314.1464538574219
2018-04-17,315.69134521484375
2018-04-18,321.0606384277344
2018-04-19,311.61175537109375
2018-04-20,314.83154296875
2018-04-23,313.377197265625
2018-04-24,319.2312316894531
2018-04-25,312.8283386230469
2018-04-26,312.9197692871094
2018-04-27,314.2004089355469
2018-04-30,320.00872802734375
2018-05-01,317.08172607421875
2018-05-02,321.99365234375
2018-05-03,321.2436218261719
2018-05-04,320.2831726074219
2018-05-07,317.10003662109375
2018-05-08,314.6943359375
2018-05-09,317.109130859375
2018-05-10,319.61541748046875
2018-05-11,320.99664306640625
2018-05-14,321.9753723144531
2018-05-15,324.2620849609375
2018-05-16,333.6377868652344
2018-05-17,333.31768798828125
2018-05-18,333.2719421386719
2018-05-21,336.6105651855469
2018-05-22,334.8726501464844
2018-05-23,325.6341552734375
2018-05-24,329.5491027832031
2018-05-25,324.87493896484375
2018-05-29,315.3986511230469
2018-05-30,321.5636901855469
2018-05-31,320.0361633300781
2018-06-01,322.8900146484375
2018-06-04,326.503173828125
2018-06-05,332.037109375
2018-06-06,332.7231750488281
2018-06-07,317.60308837890625
2018-06-08,325.33233642578125
2018-06-11,326.3201904296875
2018-06-12,317.2372131347656
2018-06-13,319.59716796875
2018-06-14,321.3990478515625
2018-06-15,319.86236572265625
2018-06-18,316.3956298828125
2018-06-19,308.437744140625
2018-06-20,305.5107116699219
2018-06-21,301.961669921875
2018-06-22,305.0899353027344
2018-06-25,298.1930847167969
2018-06-26,302.17205810546875
2018-06-27,298.1930847167969
2018-06-28,298.17486572265625
2018-06-29,303.2239685058594
2018-07-02,300.2054138183594
2018-07-03,302.4921875
2018-07-05,302.95867919921875
2018-07-06,309.4987487792969
2018-07-09,312.5539245605469
2018-07-10,314.2186584472656
2018-07-11,304.47711181640625
2018-07-12,310.31292724609375
2018-07-13,316.2127380371094
2018-07-16,314.8864440917969
2018-07-17,315.70050048828125
2018-07-18,319.12152099609375
2018-07-19,314.9595947265625
2018-07-20,318.1793212890625
2018-07-23,312.5082702636719
2018-07-24,328.29595947265625
2018-07-25,329.4759521484375
2018-07-26,325.506103515625
2018-07-27,319.9355773925781
2018-07-30,320.1459655761719
2018-07-31,319.2312316894531
2018-08-01,317.621337890625
2018-08-02,311.73065185546875
2018-08-03,312.5996398925781
2018-08-06,314.6395263671875
2018-08-07,322.7528381347656
2018-08-08,318.31658935546875
2018-08-09,321.0606384277344
2018-08-10,308.25482177734375
2018-08-13,308.7762145996094
2018-08-14,312.9655456542969
2018-08-15,303.6904602050781
2018-08-16,309.1695556640625
2018-08-17,310.0841979980469
2018-08-20,313.91680908203125
2018-08-21,314.9321594238281
2018-08-22,318.7830810546875
2018-08-23,318.0512390136719
2018-08-24,319.1397705078125
2018-08-27,323.996826171875
2018-08-28,331.5797119140625
2018-08-29,329.7503356933594
2018-08-30,330.61016845703125
2018-08-31,320.60333251953125
2018-09-04,309.3067321777344
2018-09-05,300.2511291503906
2018-09-06,298.1930847167969
2018-09-07,300.98291015625
2018-09-10,301.1658935546875
2018-09-11,301.787841796875
2018-09-12,308.25482177734375
2018-09-13,310.5690002441406
2018-09-14,313.6058349609375
2018-09-17,308.94085693359375
2018-09-18,308.7121887207031
2018-09-19,310.9989013671875
2018-09-20,320.6125183105469
